VV,VH,smap_am,soil_moisture
-9.775417444,-15.39656958,0.130053013563,0.218
-8.395557305,-15.44497114,0.09418736398219998,0.40399999999999997
-11.18301883,-17.34996353,0.116777710617,0.336
-8.709662192,-14.54731397,0.166924089193,0.408
-8.951085477000001,-15.46274363,0.09706056118010001,0.19899999999999998
-8.719273649,-15.88333753,0.09358680248260001,0.355
-10.91876352,-16.58099195,0.0,0.341
-9.805281725,-15.47029804,0.151693478227,0.405
-8.468927995,-14.52730682,0.12136055529100001,0.231
-10.37737079,-16.26906212,0.137234508991,0.40399999999999997
-2.680332929,-9.949477609,0.148930281401,0.285
-6.908855545,-12.26227974,0.535868227482,0.172
-12.60467104,-19.3771613,0.06406943500040001,0.4
-9.306664697,-15.67873767,0.149959385395,0.233
-11.36963694,-17.31095088,0.257987976074,0.161
-10.11418749,-16.88463022,0.34979313611999996,0.23800000000000002
-9.60346501,-16.00879048,0.277919828892,0.19
-7.596597429,-14.13980579,0.0,0.273
-3.9635874889999996,-14.17957537,0.0661749094725,0.413
-12.44021693,-20.19187094,0.0812976434827,0.231
-12.21024341,-20.09653439,0.0667106509209,0.196
-10.16483998,-18.17238934,0.12421367317399999,0.021
-5.282135674,-12.79954683,0.0714346691966,0.035
-16.66027418,-23.99612699,0.0634704604745,0.226
-16.66027418,-23.99612699,0.0634704604745,0.365
-9.443413254,-15.13309261,0.11321491748099999,0.366
-8.02360783,-13.85901034,0.366798639297,0.175
-10.301918800000001,-18.46384827,0.164846122265,0.225
-7.01685291,-13.245897,0.123263172805,0.316
-11.57132124,-18.84601722,0.170857101679,0.363
-7.998104203,-13.79196262,0.292882919312,0.102
-7.932725719,-13.86891063,0.248841241002,0.225
-8.865662712,-16.27209843,0.08697804808620001,0.127
-12.07955656,-19.22852237,0.136693924665,0.379
-8.700819181,-15.32368227,0.08323431760069999,0.179
-9.961184344,-16.40330877,0.22335387766399997,0.163
-11.33611754,-16.85364334,0.15332730114499998,0.05
-11.33611754,-16.85364334,0.11693139374299999,0.33299999999999996
-9.809114399,-15.04991116,0.171307325363,0.408
-8.855885955,-15.59188428,0.09564103931189999,0.195
-10.10665909,-16.61699128,0.09311768412589999,0.354
-9.947565774,-17.42368949,0.106367483735,0.109
-5.759226632000001,-13.01872689,0.184789121151,0.319
-9.739895249,-16.27026345,0.264210134745,0.008
-10.80721883,-17.49019639,0.131598860025,0.257
-11.92524428,-20.62255681,0.18567699194,0.075
-12.62919377,-19.20130096,0.0477563515306,0.247
-4.538215415,-11.01161785,0.064308822155,0.425
-5.932981026,-14.95280369,0.0628276020288,0.4
-11.59664674,-19.3022979,0.0801497846842,0.22899999999999998
-13.26914,-21.63806777,0.137692481279,0.017
-12.14523529,-20.03838978,0.0739285498857,0.379
-4.07828175,-11.27138522,0.0696490183473,0.033
-9.747473912,-15.95883907,0.397126108408,0.33799999999999997
-9.167370645,-14.69337927,0.277220696211,0.251
-14.58746428,-22.71082854,0.053501196205599996,0.358
-8.821311389,-14.59116568,0.33596515655500003,0.179
-7.371238846000001,-13.46086818,0.11738907545800001,0.36700000000000005
-10.14140697,-17.01223373,0.162486582994,0.228
-8.768528487000001,-15.95592286,0.125588685274,0.317
-7.815802504,-16.45704317,0.09710502624510002,0.406
-12.63576981,-18.44544509,0.169378146529,0.366
-9.748401196,-16.4867628,0.08684340864420001,0.114
-4.315177104,-11.35939026,0.0884125828743,0.24600000000000002
-10.95322127,-17.05719216,0.128768444061,0.381
-6.149920539,-12.92833517,0.08656949549910001,0.17800000000000002
-11.91,-24.48,0.197193562984,0.155
-10.43345954,-18.10976115,0.0836234092712,0.184
-6.972989186,-12.67419716,0.105261713266,0.087
-4.073086124,-14.15951897,0.150081038475,0.044000000000000004
-4.073086124,-14.15951897,0.11589159816500001,0.331
-5.522689766,-14.00942666,0.09529015421869999,0.193
-4.105927565,-11.85893176,0.0919725447893,0.355
-10.38443028,-17.38918623,0.0419112630188,0.233
-8.141998258,-15.81545148,0.112690351903,0.109
-9.855986134,-16.74213129,0.0,0.315
-5.947922125,-12.76997565,0.0947660878301,0.35600000000000004
-8.271753365,-14.10511348,0.303230792284,0.08
-9.843812085,-15.35120221,0.439635336399,0.298
-6.134986994,-12.17180299,0.0542059391737,0.405
-8.906145276,-14.644182800000001,0.313456296921,0.105
-6.641171165,-15.48984785,0.06664760410790001,0.055999999999999994
-14.9831691,-24.92275447,0.10008521377999999,0.287
-8.910090792,-15.31571847,0.378551512957,0.258
-12.79680458,-21.27358706,0.0823339670897,0.049
-12.41564838,-20.36381738,0.07140184193850001,0.389
-15.61003516,-23.46443639,0.052000541239999996,0.341
-7.043937435,-14.40125255,0.0903895497322,0.23600000000000002
-10.742930900000001,-18.04397556,0.0933184921741,0.17800000000000002
-2.499489225,-12.64447294,0.177649900317,0.327
-5.630737407000001,-12.52315817,0.213961347938,0.379
-2.497643383,-8.702277437000001,0.0756664350629,0.27399999999999997
-8.623475209,-16.29021075,0.0467467680573,0.23
-11.48851824,-19.0451259,0.07391896843910001,0.187
-8.301114306,-14.86533357,0.35058984160400003,0.209
-9.677190018,-18.79289531,0.0836808159947,0.33299999999999996
-10.24222299,-16.75884169,0.10716666281199999,0.42700000000000005
-8.659038158,-16.82650317,0.149664998055,0.027000000000000003
-10.64977329,-18.23258641,0.14691713452299998,0.228
-8.915134679,-15.77558859,0.120781771839,0.326
-15.59154844,-24.7042939,0.103475421667,0.292
-9.140774149,-16.40387407,0.35510861873599997,0.38
-15.15691548,-23.64859894,0.06920401752000001,0.253
-12.94851955,-21.33917238,0.074418053031,0.081
-13.78985483,-21.239623,0.0785233229399,0.055999999999999994
-13.57322811,-21.581681,0.057372331619300006,0.33
-11.55164826,-18.93241345,0.07816281914710001,0.26
-16.53245367,-23.91808694,0.101164236665,0.092
-8.66,-14.65,0.1403247118,0.266
-6.493847251,-18.03732824,0.128934651613,0.22399999999999998
-8.854547505,-16.32156636,0.0936450734735,0.40700000000000003
-8.863302051,-15.61545277,0.08630944788460002,0.209
-8.483909492,-15.424254500000002,0.13701537251499998,0.402
-8.494859895,-15.053096,0.163029178977,0.344
-8.320100255,-14.81989526,0.18868100643199998,0.062
-9.444229949,-15.21076498,0.166389554739,0.153
-9.556621754,-15.531669500000001,0.0953481122851,0.187
-9.736461579,-17.8476725,0.10385140776599999,0.171
-12.09738928,-19.1693484,0.09447714686389999,0.324
-9.603003429,-16.46863785,0.187206074595,0.049
-6.2683459379999995,-15.6845272,0.143255382776,0.326
-5.798403619,-12.32968996,0.13263832032700001,0.341
-10.628182199999998,-16.83498596,0.09737226367,0.28
-9.223128754,-16.12568288,0.135775610805,0.231
-7.357745031,-13.49752638,0.0963299125433,0.317
-10.54300087,-16.92613786,0.176491677761,0.321
-4.15260912,-11.72798315,0.152926385403,0.40399999999999997
-8.423445337999999,-14.52598774,0.12597620487199998,0.23399999999999999
-8.875487753,-15.35419271,0.133548572659,0.405
-13.04381575,-22.76891403,0.122675441206,0.078
-7.207932026,-12.3539949,0.368765920401,0.172
-12.35149254,-19.3227844,0.158837169409,0.228
-9.22,-15.5,0.12741227447999998,0.322
-14.78870883,-24.81165276,0.10686563700400001,0.293
-12.91217798,-20.30542865,0.103037327528,0.044000000000000004
-14.21016125,-22.40742112,0.0671944841743,0.258
-11.23955566,-17.57653714,0.146694421768,0.326
-9.203757331,-16.41246815,0.19863675534699998,0.023
-12.72469428,-20.95215135,0.0638887137175,0.21600000000000003
-13.87319025,-22.38354119,0.06916689872739999,0.047
-12.10757639,-19.79077582,0.0779780372977,0.271
-14.79152382,-23.35809676,0.10173013806299999,0.094
-5.729844276000001,-12.27023276,0.325400173664,0.196
-5.770699971,-14.89443636,0.09398908913139999,0.40700000000000003
-8.170209459,-14.32118478,0.305063426495,0.102
-8.078720006000001,-14.11655427,0.0871761068702,0.21
-7.497431439,-13.73406137,0.257587403059,0.21600000000000003
-5.846832485,-11.93321774,0.33454811573000004,0.312
-7.998154027999999,-13.80327016,0.163300275803,0.146
-9.865752318,-15.64687566,0.08600237220529999,0.17800000000000002
-11.58690841,-18.6656254,0.0838761329651,0.33299999999999996
-2.287544589,-15.43117022,0.156438425183,0.32899999999999996
-9.054250563,-15.21235697,0.21052105724800002,0.044000000000000004
-8.942919448,-15.02390418,0.126167282462,0.24600000000000002
-5.969896124,-11.94682924,0.131466731429,0.341
-9.863320193,-16.53100964,0.0932524725795,0.275
-6.29042814,-12.85955468,0.0963560193777,0.317
-10.50730005,-16.11505652,0.12764617800699998,0.226
-6.125404271,-12.67096804,0.15077577531300002,0.24
-10.38411282,-18.71762006,0.17642356455299998,0.085
-10.31,-16.28,0.266266912222,0.0
-6.279477391,-13.08487372,0.34396234154700006,0.239
-8.558051207,-14.31258392,0.522607088089,0.239
-12.27539473,-18.81984093,0.118490643799,0.179
-11.77262563,-21.11146695,0.17197464406500002,0.428
-9.304943194,-15.94926227,0.0,0.215
-3.6952710860000004,-11.42036789,0.389867454767,0.023
-13.99866202,-20.9592136,0.15718498826,0.077
-7.8749375079999995,-14.96615921,0.110212795436,0.34700000000000003
-8.215915239,-14.150183100000001,0.345774501562,0.18
-5.9714761020000005,-13.55947549,0.180121690035,0.235
-7.053034177000001,-12.88668113,0.0633975341916,0.055
-7.9117325460000005,-14.46025548,0.153983354568,0.139
-11.13985382,-18.12708237,0.13910131156400002,0.03
-7.954557141,-14.12944366,0.30105638504,0.377
-11.13985382,-18.12708237,0.103137873113,0.342
-8.514796067,-14.58015439,0.184563592076,0.40700000000000003
-7.885676697,-15.89732265,0.0818699002266,0.168
-7.012124097,-15.62545975,0.0790724828839,0.353
-8.745156313999999,-14.58857628,0.151298910379,0.316
-9.016537442,-15.40268721,0.233075112104,0.304
-7.251388878999999,-13.201502599999998,0.522607088089,0.225
-7.028793812000001,-12.73487703,0.596228122711,0.222
-8.598312015,-15.97707057,0.07310801744460001,0.321
-9.863444727000001,-16.21574671,0.274217247963,0.006
-12.42081917,-19.70052673,0.37721100449600004,0.12
-8.515938001,-16.25294508,0.12281060218800001,0.231
-12.47698678,-20.57028212,0.233065158129,0.027000000000000003
-10.4997185,-18.93931682,0.298716306686,0.048
-5.413861736,-15.21860449,0.05683938041330001,0.44299999999999995
-12.03269015,-19.6057578,0.0837933048606,0.21899999999999997
-11.36742137,-20.28476422,0.181238859892,0.42700000000000005
-11.85319453,-19.95457427,0.0753158405423,0.187
-9.930810396,-17.73166168,0.16569159925000002,0.057
-8.097975533,-15.5590571,0.0565858446062,0.026000000000000002
-9.010202389,-15.21257188,0.304562777281,0.155
-9.139595517,-15.20590623,0.118813052773,0.355
-6.942870393,-14.06705136,0.09934603422879999,0.055
-5.647951921000001,-11.62649694,0.350620895624,0.16699999999999998
-9.89,-15.87,0.0661225616932,0.053
-10.42026822,-16.26846878,0.12999624013900002,0.251
-1.89157729,-8.720578248999999,0.30902820825599997,0.293
-7.766185759,-14.67177764,0.211059346795,0.053
-7.775740292999999,-18.45407554,0.151998072863,0.307
-7.5102579810000005,-15.89381632,0.140983253717,0.231
-11.56780094,-17.40277397,0.165574088693,0.028999999999999998
-7.365452456,-14.77829328,0.096841275692,0.395
-7.022674535,-13.30659541,0.255479484797,0.376
-11.56780094,-17.40277397,0.120913155377,0.335
-9.672050035,-15.077991199999998,0.18222245574,0.406
-10.91504681,-17.3907324,0.09612222760919999,0.34299999999999997
-10.30855284,-16.47817973,0.18129025399700002,0.298
-6.056443232,-13.68451638,0.16830882430100003,0.401
-9.822592021,-16.55780618,0.131620824337,0.095
-8.177242172,-14.20061172,0.222527369857,0.0
-12.27812563,-22.31026284,0.0523377358913,0.256
-7.3681432739999995,-13.80407463,0.326178789139,0.249
-9.824833266,-17.29129327,0.07279179245230001,0.311
-7.492788741,-13.11794763,0.27578830719,0.309
-10.29266368,-17.504501899999998,0.248929083347,0.162
-8.485964238,-16.44732717,0.21960881352400002,0.43200000000000005
-9.08974904,-16.64250199,0.330848962069,0.21600000000000003
-10.82385412,-17.36037668,0.11388073861600001,0.254
-8.63,-14.86,0.270215660334,0.17800000000000002
-11.91471762,-20.11537758,0.13960473239399998,0.07200000000000001
-10.27350242,-17.93217859,0.0621423609555,0.244
-5.004946513999999,-11.22412837,0.0640990808606,0.358
-6.055033411,-15.352160000000001,0.0566286593676,0.424
-11.45823573,-19.17677379,0.09561564773320001,0.21600000000000003
-9.897308331,-17.748841,0.260079622269,0.073
-12.57293516,-21.21271064,0.213889703155,0.41600000000000004
-12.57972769,-20.33303549,0.07448746263980001,0.188
-4.717477804,-12.08987967,0.0573702007532,0.02
-14.35296518,-23.03953413,0.153388902545,0.24600000000000002
-14.35296518,-23.03953413,0.153388902545,0.456
-14.77327311,-23.26387995,0.06991184502839999,0.336
-7.127815477,-13.45162162,0.12741330265999998,0.37
-7.545844907,-16.38214907,0.080816552043,0.40700000000000003
-12.48517617,-17.70646785,0.172653958201,0.337
-8.43411746,-14.35158031,0.08290889114139999,0.139
-12.45,-24.91,0.229867264628,0.142
-11.65358849,-18.8846051,0.0918224677444,0.156
-1.40141276,-11.74560313,0.156522214413,0.331
-8.794670135,-14.509681200000001,0.1107769683,0.075
-4.756473349,-13.98486917,0.192046880722,0.026000000000000002
-4.756473349,-13.98486917,0.138688445091,0.331
-6.300033191,-14.56357819,0.11093533039100001,0.16399999999999998
-6.219847842,-13.54456941,0.113171964884,0.35100000000000003
-13.58112557,-22.89175951,0.12018778920199999,0.10300000000000001
-8.133903519,-13.75147864,0.34242272377,0.20800000000000002
-6.5,-15.87,0.21948620676999997,0.07400000000000001
-9.216506301,-14.56752234,0.460112512112,0.109
-8.51542614,-14.87021584,0.22995570301999999,0.376
-8.768624884,-14.60941322,0.240181297064,0.287
-8.725308696,-16.49060655,0.417220830917,0.192
-11.3,-19.08,0.21285280585299998,0.08800000000000001
-6.691305936,-13.62511337,0.317156374454,0.055999999999999994
-11.24,-17.44,0.0802183300257,0.316
-6.067573685,-13.14421025,0.0863111689687,0.0
-4.966032402,-12.51491509,0.0838706046343,0.109
-10.15146415,-16.55635067,0.21923786401700002,0.057
-7.1369245029999995,-14.27269404,0.276206105947,0.38
-7.565833482,-13.85444464,0.23117062449499998,0.14
-6.851231412000001,-14.46608341,0.140143752098,0.046
-8.725609938,-15.792539600000001,0.160538628697,0.185
-10.38065696,-16.50862478,0.168940499425,0.17600000000000002
-7.6,-13.98,0.18055947125,0.096
-6.845331002000001,-13.04312769,0.22210001945500002,0.065
-10.81548897,-20.17057708,0.23346620798099998,0.16399999999999998
-9.610877813,-16.31461049,0.138517007232,0.506
-11.73678095,-18.9775795,0.11389192193700001,0.18899999999999997
-12.06962205,-22.68277804,0.134309798479,0.311
-11.06789265,-16.81866496,0.0,0.254
-8.621758838,-14.25275191,0.10714982449999999,0.16
-4.1618845339999995,-14.75723347,0.153702959418,0.36
-4.1618845339999995,-14.75723347,0.0,0.136
-7.986019718,-15.65921818,0.181931018829,0.21899999999999997
-10.03766952,-15.72409595,0.16611129045499998,0.382
-5.875422282000001,-14.11181174,0.19617141783199998,0.242
-9.75,-16.61,0.123529724777,0.27899999999999997
-10.75876906,-19.02098671,0.0,0.267
-1.7526932119999998,-11.59077661,0.0,0.226
-9.963602757,-16.82826495,0.20562659204,0.134
-12.69655553,-17.69008033,0.0,0.07
-11.70721807,-17.97830922,0.0,0.223
-3.3809240210000002,-12.80012883,0.151442155242,0.36
-9.266196456,-15.44438041,0.0,0.313
-10.78413732,-16.53762306,0.0,0.35
-10.52177563,-17.0887882,0.0,0.379
-10.51736201,-16.31561202,0.0,0.29
-9.343285003,-15.44728757,0.160859063268,0.37200000000000005
-9.855726985,-15.64110927,0.143564611673,0.2
-11.59882559,-17.35941576,0.0,0.21100000000000002
-2.723937582,-11.54846277,0.187168002129,0.031
-3.295958526,-12.51409448,0.0,0.22699999999999998
-11.77149388,-18.11691835,0.0981703102589,0.308
-12.24266069,-18.1927952,0.09027390927079999,0.237
-7.983801852000001,-12.74749827,0.420922517776,0.401
-7.983801852000001,-12.74749827,0.420922517776,0.19
-8.960609425,-14.27509948,0.41449841857,0.237
-8.960609425,-14.27509948,0.41449841857,0.33899999999999997
-8.901709113999999,-14.59416639,0.290945321321,0.14300000000000002
-7.054465582000001,-14.79421549,0.247066944838,0.26
-8.531225265,-15.68000618,0.429752498865,0.09699999999999999
-6.89156625,-15.94277234,0.242881953716,0.191
-7.933638127999999,-13.74811053,0.28277224302299997,0.017
-7.933638127999999,-13.74811053,0.28277224302299997,0.11599999999999999
-7.933638127999999,-13.74811053,0.28277224302299997,0.025
-7.901470013,-13.75022224,0.241714701056,0.28300000000000003
-8.099948921000001,-14.11219557,0.297186404467,0.008
-9.116141452,-14.58179749,0.25284552574200003,0.146
-10.32300896,-15.57449541,0.203610286117,0.017
-10.32300896,-15.57449541,0.180150464177,0.22699999999999998
-8.929433245,-14.38764755,0.166390001774,0.364
-9.28537402,-14.92125839,0.294209629297,0.051
-10.08,-17.16,0.126147165895,0.003
-10.8478321,-16.21122565,0.229994818568,0.039
-8.623188291,-15.46183263,0.264986753464,0.124
-9.18239149,-14.34064058,0.310855329037,0.0
-9.18239149,-14.34064058,0.27445217966999996,0.223
-9.21916262,-14.3522041,0.24499131739100002,0.223
-8.156794493,-13.73848194,0.30075758695599997,0.03
-8.156794493,-13.73848194,0.30075758695599997,0.0
-8.156794493,-13.73848194,0.30075758695599997,0.018000000000000002
-8.583363174,-13.7170841,0.241721317172,0.13
-8.645078997,-13.92436979,0.194375038147,0.1
-8.391252419,-13.8743329,0.29030504822700004,0.153
-6.0791867989999995,-12.86222704,0.0874144136906,0.14
-12.95307613,-21.73008418,0.132276058197,0.259
-7.789114669,-14.81085024,0.134246408939,0.18600000000000003
-8.308179843,-15.279867300000001,0.17688679695099999,0.27899999999999997
-7.324871172000001,-13.86872702,0.09030899405480002,0.276
-6.103540829,-15.71794051,0.187951013446,0.22399999999999998
-10.48191017,-19.13888639,0.134677782655,0.0
-8.867729467,-18.73021615,0.168206706643,0.214
-8.709167662999999,-14.28132975,0.232462033629,0.033
-8.978284668999999,-15.43266358,0.329471856356,0.138
-9.394006233999999,-14.51133527,0.28473049402199996,0.19899999999999998
-9.018172199,-13.95258724,0.17147572338599998,0.228
-8.724683611,-13.95433371,0.313592463732,0.027000000000000003
-8.724683611,-13.95433371,0.313592463732,0.017
-8.724683611,-13.95433371,0.313592463732,0.028999999999999998
-9.280367618,-14.09928707,0.25426879525199997,0.11800000000000001
-11.76149495,-23.88289511,0.159032344818,0.22399999999999998
-11.76149495,-23.88289511,0.159032344818,0.312
-9.174310105,-14.58682535,0.272951960564,0.113
-11.39129946,-18.59422776,0.126519411802,0.040999999999999995
-8.945851385,-14.06259445,0.258679747581,0.184
-9.874060636,-16.9762468,0.0,0.33799999999999997
-7.604071812000001,-12.87768607,0.285664021969,0.017
-7.604071812000001,-12.87768607,0.285664021969,0.019
-7.604071812000001,-12.87768607,0.285664021969,0.025
